reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
efc469db-9a19-4be8-9dc0-2f356f06b64e,Lexi Dashiell,https://play-lh.googleusercontent.com/a-/ALV-UjXbidgvm3hpYSckynZfjOKcFa9s7pPApfvSGe6HlplldhVm,"This app is very expensive, & even after you purchase premium you still have to pay extra for other functions on top of that. It is difficult to cancel subscription payments & they don't offer refunds when you're charged for a month of premium that you don't plan on using. I'm giving 4 stars bcus this app helped me find the love of my life, & I wasn't actually using premium services at the time of us matching. This could have all just been luck or chance, but I wouldn't have found him otherwise.",4,0,,2024-03-13 15:03:54,We're so happy to hear that! 💛 We’d love it if you shared your story with us. Feel free to share your story at bumble.com/success-stories/share. 🐝,2024-03-17 07:32:23,
7b8d4970-4099-43de-80ad-e985e839e00c,michael montoya,https://play-lh.googleusercontent.com/a/ACg8ocIoKgI6JtmgcBNWKQvskzbe5cOTIDNBWXyYtyGANiC4IA=mo,Its all about money. Just not worth it,1,0,5.361.0,2024-03-13 14:55:26,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-15 09:27:55,5.361.0
3b8d6599-350a-41cb-914e-9da8c89c2284,Kyle Freshour,https://play-lh.googleusercontent.com/a/ACg8ocLZUCCMtSL4l40yN6xJOCALaRBI8wB0-7_4dKc3tf9k=mo,Bumble doesn't know how to deal with copyright issues for videos,1,0,5.359.1,2024-03-13 14:11:10,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-15 09:28:23,5.359.1
f49467bd-ccca-4ffe-af5b-d6dc19422890,Va Ness,https://play-lh.googleusercontent.com/a/ACg8ocLmtS4tLp6CeCAs34QSbrtpQiRYwRFwxqyJJgeEbgVG=mo,"Your app is uneasy, I just downloaded it and banned my account",1,0,5.361.0,2024-03-13 14:03:53,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-15 09:28:24,5.361.0
a91423f8-6baf-40f3-a439-ef678d1e75c5,Captain Three Thumbs,https://play-lh.googleusercontent.com/a-/ALV-UjVzP3de7kxfJwgkquYkYMTpowOeMz9v769sK7ikfy4olsc,Greedy Devs.,1,0,5.361.0,2024-03-13 13:29:03,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-03-17 07:30:26,5.361.0
0fc0ac90-777b-4961-be7a-73bbedf460a7,Nik N,https://play-lh.googleusercontent.com/a/ACg8ocJitQQVZ7hlA1AiwjOsGAPFHOQpDdAMRFhmYxhiky20Cg=mo,I cancelled my subscription but they keep charging me what the heck. I want my money back!,1,0,5.359.1,2024-03-13 13:10:09,"Thanks for reaching out. It's possible that your subscription wasn't cancelled on time, or wasn't cancelled properly. Please reach out to us at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) so we can look into this for you right away.",2024-03-17 07:30:24,5.359.1
e577b7b7-013a-4ffe-8038-76817509fc8d,Naderash Dorasamy,https://play-lh.googleusercontent.com/a-/ALV-UjW8wHPjKT1SPwh9jYH0kbPeU34RHVtz9Ul8fVHngI1bV-I,I cannot buy Premium version. Please help.,3,0,5.361.0,2024-03-13 12:59:44,"Hi Naderash! Thanks for letting us know! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-03-15 22:30:52,5.361.0
2018c085-de13-4591-aaf8-2bdf877375f0,Kenneth Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLbGXAHz6ljpiAAWgH44yXEbIVsmtvGLZgSRQeqSe_0=mo,The filters are terrible! It's just as if I don't have any selected! I should not have to filter through every womans profile myself! Why are there males showing up on my feed?! I paid too much for this BS!! Please straighten this out! Thank you.,2,0,5.359.1,2024-03-13 12:51:09,"Hi Kenneth! Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-15 22:30:23,5.359.1
33fca852-676f-4aea-9d48-713b0fc7b331,Matthew Maddocks,https://play-lh.googleusercontent.com/a-/ALV-UjUWBWy5vVD6lhM8CsHLa-UeI0PmLY7q_DiidAorG5QAjkw,this is a fun and secure meet friends and dating app! I love it 😍,5,0,5.359.1,2024-03-13 12:32:49,"Hi Matthew! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-15 22:29:53,5.359.1
e83e5e63-74d5-4db9-b365-5c33c2ec19e9,Andrew Kaminski,https://play-lh.googleusercontent.com/a-/ALV-UjV9lIc2B1W_uU7g4fPGV4t3kyUnuiY9yr_b0s24-_P0Wpzr,Was blocked and told that I broke their terms of service. When I asked for more information they said they have reviewed it and can say it's a legitimate block but cannot tell me more as they want to protect the integrity of their systems. Not good enough. I literally haven't done anything but swipe left and right. I haven't even had a match yet. Your contact us options and follow up is beyond a joke Replying to your comment back: Inherently you do and you also refuse to give me evidence,1,2,5.354.0,2024-03-13 12:29:16,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-03-17 07:29:54,5.354.0
8034a127-9473-431e-b7b3-321cd215778a,Cannot Identify,https://play-lh.googleusercontent.com/a-/ALV-UjWDhmFjGAkp9W2MA2_ICVlOWFAs4yHeq8IZD5Xlk8k8bQ,My account was banned based on inaccurate information. And then they refused to refund me the several months I had already paid up front and show me how I violated their policies. This app is a complete SCAM and RIP OFF! No wonder it's going out of business.,1,2,,2024-03-13 12:19:33,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-03-17 07:29:24,
ca02eda4-7a2e-4ab0-a574-30d48e626f0b,Cameron Ellis,https://play-lh.googleusercontent.com/a/ACg8ocLb73Pm_ipR5_wpf8_9X_LpvdRNpT9LUYDgbL0Lq0Rh=mo,"Guys, just skip Bumble. The odds aren't in our favor. Bumble is out to recoup all their venture capital money and they'll do anything to do it. Their subscription model is insanely overpriced and they keep gutting free features to encourage people to buy. And they clearly throttle how often your profile gets views to further encourage guys buying a subscription. Update: lol nice generic response that addresses nothing of what I wrote. Thanks bumble, very cool.",1,0,5.347.0,2024-03-13 12:13:21,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-12 03:52:22,5.347.0
f1ffe282-5765-4ec7-a6e7-217114ef0d84,Nikhil Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjV62BG9TlF9y34I3zxHF2Sto8VuNAQAi8sWtiMcHfggbIU,"Bahut badhiya kaam kiya is app ne, sabko ye app download karna chahiye",5,0,5.359.1,2024-03-13 12:12:00,Hi Nikhil! We appreciate your kind words. 🙌,2024-03-15 22:29:24,5.359.1
79393e67-bfb7-43be-ad95-943967bd75c0,Ash Hennessey,https://play-lh.googleusercontent.com/a/ACg8ocJ9rIuZGZ6O6oIilgBySdau1Wu_K0D4wcnr4DtR0XEM=mo,"Can't see matches everything is an upgrade, sends endless notifications of matches you click on them then it's asks to pay to upgrade to see them. Just a cash cow app. Load of rubbish",1,0,,2024-03-13 12:00:21,Hi Ash! You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-15 22:29:22,
2a9c692c-288d-41e5-9885-d8057a085f9e,Ryoichi Nakamura,https://play-lh.googleusercontent.com/a/ACg8ocInymuqP3QcaJgyo0ThGGUmT6ovoQNMj6G9gEVJOpmB=mo,"This feels like an exact copy of Tinder. Probably should do some work on algorithm as most men swipe yes for +50% but somehow it is much less for women and not so flashy photo without expensive prop stays invisible. Also I did come across a female tinder swindler in the first week then nothing after that. Also, for the very little encounter I had, women on this site I found to be quite toxic.",1,3,5.332.1,2024-03-13 11:34:40,"We’re sorry to hear you haven’t found a meaningful connection yet. However, Bumble’s mission has always been to build a platform rooted in kindness and respect and we believe everyone is beautiful in their own way.",2024-03-17 07:25:54,5.332.1
e4b775de-7e60-482d-b3ba-61785b3e03d1,Will Bice,https://play-lh.googleusercontent.com/a/ACg8ocKowZT9ETiAeIaNNbRtuzLYrTLq3IaCWxwC9UMW8MLI=mo,Still no dark mode? How is it 2024 and dark mode isn't standard much less not an option? 🤔,3,0,5.361.0,2024-03-13 11:09:20,Hi Will! We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-15 22:28:54,5.361.0
e0141b08-85bd-4f63-9691-c55001420890,Toluwanimi Empires,https://play-lh.googleusercontent.com/a-/ALV-UjU3DEMTSdkAyqnvZ6EFWaUKgJDq-Gwe7X8XxNNY4CEmEfI,Unable to log into the app,1,0,,2024-03-13 10:21:11,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-13 10:54:23,
98bbdba9-7689-464d-8730-7b5ee251bc93,Work is life Live life,https://play-lh.googleusercontent.com/a/ACg8ocLOtPxaISy-I25lvD7x2aztRlRqc1KRNi4BBeqFzAS6=mo,They only thing that would make this app better is if you can see your matches. And should be able chat whenever you want without payment. That's how you meet people and talk. It would be nice to set km and not get everyone outside those kms. Someone should just make a totally free chat site that you can talk and meet people without money involved. If such a thing let me now. Lol. Would be great as well if you could msg Luke POF and other sites I've used.,3,26,5.361.0,2024-03-13 08:53:27,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-17 07:24:54,5.361.0
775b9fb3-5bca-49a2-98e3-e334df8b92d8,robinmon roy,https://play-lh.googleusercontent.com/a/ACg8ocKOj4L4YxtQi0f4T075uIwoSHzaxU8Q8LU5XZAQLcdR=mo,nice,5,0,5.359.1,2024-03-13 08:05:16,We appreciate your kind words. 🙌,2024-03-13 10:54:24,5.359.1
6d6255b1-5a65-4276-8b0e-08309658387a,inseder 98,https://play-lh.googleusercontent.com/a-/ALV-UjVAlJ9Fgj6Ix-5Ep-KclJ3PTxrM39dKWKzoJ6pAUBraWQ,Wishin me luck on prince-treating those cuties,5,0,5.359.1,2024-03-13 07:41:24,Thanks for the 5-star review. We're rooting for you! 🐝,2024-03-15 22:28:53,5.359.1
1356e29c-4efd-4cd4-bd35-49efefa66982,Vikas Pandey,https://play-lh.googleusercontent.com/a-/ALV-UjVsyunbON7Z8DPlHaH8aER6-Tr-0TIxl7qmjkZkKdD4xCC7,milta toh koi hai nahi. bus swipe karte raho karte raho....,4,0,5.357.2,2024-03-13 06:58:17,,,5.357.2
6bb05354-38ed-4320-8e63-df222898fa21,Ryan,https://play-lh.googleusercontent.com/a/ACg8ocL0T8VkXtgIJfzpWnKxBKrapMfsRiaK4tNq4_aqQIfu=mo,They make it impossible to stop payments. Scam app. Worst app ive ever used - even worse third party apps allow u to disconnect payment. U have to delete account just to avoid payments.,1,6,5.359.1,2024-03-13 06:52:27,"Hi Ryan! The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-15 22:28:23,5.359.1
ae0523ce-b3ff-4be4-83a7-360afb9cc5f2,cnicola27,https://play-lh.googleusercontent.com/a/ACg8ocItEho-znjwO7rB9aZGHaXy3QPK2IHQJnxgCN93OR31=mo,"The support team is very lazy and dismissive in their communications. They'd 'transferred' my account (the reason for this they don't provide even after multiple inquiries) and removed the spotlights and compliments I'd purchased in the app. First they asked for proof and receipts for the purchases because they couldn't find them, so I provided them. Then they said I had used them already, even though I had plenty of each remaining. I don't think they actually look at my account history!",1,13,5.359.1,2024-03-13 06:27:21,"We're sorry to hear you haven't heard back from us yet! Your message is important to us, so please rest assured we'll be replying to you shortly. We can't thank you enough for your patience. 💛",2024-03-16 11:10:24,5.359.1
4df88182-0bb0-46e9-9c63-7107991583c7,Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjWN4LTLbOJ_StifUQcsiwCgLQ6QpKGm7xQ7RhQ3FFWlCtA,wow,5,0,5.359.1,2024-03-13 06:24:28,We appreciate your kind words. 🙌,2024-03-13 07:46:53,5.359.1
7ff65d14-5cfa-461d-b34d-7dd9086376d0,Ed Gome,https://play-lh.googleusercontent.com/a-/ALV-UjUuLFw7lylb_ywDxK1Tq9McViSOF2vmZ0Vq4rsz3GW2MRk,"Use Facebook dating if you want to find someone. It's free, and you have to worry about PAYING MONEY or randomly swiping, hoping you come across your match. Don't give these people any money.",1,0,5.359.1,2024-03-13 06:19:49,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-16 11:09:54,5.359.1
98c838d4-e579-4955-8c26-905fc242c852,Martin Aki Tsui,https://play-lh.googleusercontent.com/a-/ALV-UjVgv85gfh5Cux5c1IETQexrwWxWk-jSuOPOvnTgkJJeWxU,"It used to be different by requiring ladies to start the conversation first, now it forces gents to start a convo -- no different than any other spps.",1,0,,2024-03-13 06:03:22,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-16 11:09:24,
47011650-8999-4cba-93ff-37bac2c12205,Milah Leland,https://play-lh.googleusercontent.com/a-/ALV-UjWUKJmITpExL9pnmh04EF_qvSHbSmvxeu2f8tRcwHd36A,"You have to pay to set preferences for potential matches and the prices are crazy expensive (think anywhere from $7-$30/ week). Most of the screens you scroll through or the only few interactives are pay-to-view, like whose trending, who likes your profile, rematching, back button, etc. Even after paying for the app, it had a ridiculously long reload time and pretty poor matching. Honestly the only good feature was that women cant be harassed by people because they have to initiate messaging.",2,110,5.359.1,2024-03-13 05:13:46,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-16 11:04:55,5.359.1
